ID,LON,LAT,DEPTH,DIST,PLATE,QUALITY,REGIME_1,AZI,geometry
wsm52875,23.85,41.46,15.0,167.0,EU,C,NF,107.0,POINT (23.85 41.46)
wsm53052,16.03,38.1,15.0,41.0,EU,C,NF,75.0,POINT (16.03 38.1)
wsm53157,23.19,39.85,10.0,53.0,EU,C,NF,79.0,POINT (23.19 39.85)
wsm53198,23.13,40.73,15.0,117.0,EU,C,NF,83.0,POINT (23.13 40.73)
wsm53199,23.58,39.6,10.0,22.0,EU,C,NF,105.0,POINT (23.58 39.6)
wsm53303,38.04,43.65,15.0,348.0,EU,C,TF,28.0,POINT (38.04 43.65)
wsm53583,19.27,41.25,15.0,257.0,EU,C,TF,41.0,POINT (19.27 41.25)
wsm53590,18.84,41.63,10.0,284.0,EU,C,TF,41.0,POINT (18.84 41.63)
wsm53658,18.35,41.54,10.0,266.0,EU,C,TF,58.0,POINT (18.35 41.54)
wsm53691,26.4,37.58,15.0,151.0,AS,C,NF,89.0,POINT (26.4 37.58)
wsm53695,26.77,38.46,15.0,56.0,AS,C,NF,95.0,POINT (26.77 38.46)
wsm53749,29.19,39.44,15.0,139.0,AT,C,NF,107.0,POINT (29.19 39.44)
wsm53928,11.49,37.95,15.0,112.0,AF,C,TF,162.0,POINT (11.49 37.95)
wsm53959,36.24,37.06,15.0,42.0,AT,C,SS,6.0,POINT (36.24 37.06)
wsm54165,21.37,43.43,10.0,448.0,EU,C,SS,67.0,POINT (21.37 43.43)
wsm54179,14.25,38.48,19.1,27.0,AF,C,TF,167.0,POINT (14.25 38.48)
wsm54233,22.71,38.58,10.0,21.0,EU,C,NF,89.0,POINT (22.71 38.58)
wsm54237,23.09,39.0,15.0,12.0,EU,C,NF,108.0,POINT (23.09 39)
wsm54291,23.35,39.44,15.0,20.0,EU,C,NF,70.0,POINT (23.35 39.44)
wsm54413,15.39,40.82,13.7,240.0,EU,C,NF,127.0,POINT (15.39 40.82)
wsm54418,15.36,40.15,15.0,170.0,EU,C,NF,106.0,POINT (15.36 40.15)
wsm54489,15.23,40.13,15.0,164.0,EU,C,NF,118.0,POINT (15.23 40.13)
wsm54565,23.04,38.07,10.0,35.0,AS,C,NF,84.0,POINT (23.04 38.07)
wsm54566,22.91,37.87,10.0,47.0,AS,C,NF,51.0,POINT (22.91 37.87)
wsm54577,23.25,37.93,10.0,59.0,AS,C,NF,53.0,POINT (23.25 37.93)
wsm54578,23.01,37.77,15.0,61.0,AS,C,NF,73.0,POINT (23.01 37.77)
wsm54583,23.34,37.62,15.0,90.0,AS,C,NF,86.0,POINT (23.34 37.62)
wsm54799,17.33,44.86,18.0,635.0,EU,C,SS,18.0,POINT (17.33 44.86)
wsm55009,25.27,38.81,10.0,112.0,AS,C,SS,87.0,POINT (25.27 38.81)
wsm55028,25.06,38.38,15.0,163.0,AS,C,SS,105.0,POINT (25.06 38.38)
wsm55607,19.35,40.12,10.4,155.0,EU,C,TF,53.0,POINT (19.35 40.12)
wsm56007,20.55,38.06,15.0,24.0,AS,C,SS,74.0,POINT (20.55 38.06)
wsm56166,24.66,39.89,10.0,20.0,AS,C,SS,94.0,POINT (24.66 39.89)
wsm56207,24.04,40.11,15.0,22.0,EU,C,SS,116.0,POINT (24.04 40.11)
wsm56284,25.76,40.18,15.0,27.0,AT,C,SS,119.0,POINT (25.76 40.18)
wsm56310,30.05,40.54,15.0,26.0,AT,C,SS,82.0,POINT (30.05 40.54)
wsm56332,42.05,40.47,11.6,179.0,EU,C,SS,168.0,POINT (42.05 40.47)
wsm56333,41.94,39.97,33.1,128.0,EU,C,SS,176.0,POINT (41.94 39.97)
wsm56374,39.03,39.55,10.0,45.0,AT,C,NF,167.0,POINT (39.03 39.55)
wsm56569,21.86,38.11,15.0,38.0,AS,C,NF,105.0,POINT (21.86 38.11)
wsm56714,12.48,42.87,10.0,432.0,EU,C,NF,126.0,POINT (12.48 42.87)
wsm56725,25.57,38.66,10.0,113.0,AS,C,SS,108.0,POINT (25.57 38.66)
wsm56730,13.55,41.55,10.0,315.0,EU,C,NF,140.0,POINT (13.55 41.55)
wsm56736,13.8,41.29,13.0,287.0,EU,C,NF,146.0,POINT (13.8 41.29)
wsm56738,17.58,42.97,10.0,424.0,EU,C,TF,23.0,POINT (17.58 42.97)
wsm56823,25.72,38.86,15.0,88.0,AS,C,SS,111.0,POINT (25.72 38.86)
wsm56876,22.55,41.05,10.0,176.0,EU,C,NF,44.0,POINT (22.55 41.05)
wsm57009,21.27,43.75,10.0,483.0,EU,C,SS,54.0,POINT (21.27 43.75)
wsm57030,42.39,40.62,10.0,208.0,EU,C,SS,152.0,POINT (42.39 40.62)
wsm57103,42.02,40.52,10.0,182.0,EU,C,TF,13.0,POINT (42.02 40.52)
wsm57524,23.15,39.06,13.5,14.0,EU,C,NF,87.0,POINT (23.15 39.06)
wsm57756,17.9,47.11,10.0,883.0,EU,C,SS,54.0,POINT (17.9 47.11)
wsm57807,21.53,37.35,10.0,74.0,AS,C,NS,78.0,POINT (21.53 37.35)
wsm57858,22.18,41.22,20.5,211.0,EU,C,SS,70.0,POINT (22.18 41.22)
wsm57910,6.87,36.46,10.0,96.0,AF,C,SS,165.0,POINT (6.87 36.46)
wsm57935,41.68,39.75,10.0,95.0,EU,C,SS,5.0,POINT (41.68 39.75)
wsm57944,24.12,41.24,20.6,137.0,EU,C,NF,72.0,POINT (24.12 41.24)
wsm57965,19.69,41.49,10.1,297.0,EU,C,TF,56.0,POINT (19.69 41.49)
wsm58128,25.97,42.92,25.0,260.0,EU,C,SS,113.0,POINT (25.97 42.92)
wsm58143,19.75,42.04,23.0,353.0,EU,C,NF,126.0,POINT (19.75 42.04)
wsm58182,25.14,38.54,15.0,144.0,AS,C,SS,122.0,POINT (25.14 38.54)
wsm58272,37.7,37.72,15.0,13.0,AR,C,SS,37.0,POINT (37.7 37.72)
wsm58355,37.99,37.36,15.0,59.0,AR,C,SS,25.0,POINT (37.99 37.36)
wsm58585,22.64,36.8,15.0,114.0,AS,C,NF,20.0,POINT (22.64 36.8)
wsm58633,28.71,37.31,15.0,41.0,AT,C,NS,107.0,POINT (28.71 37.31)
wsm58743,16.49,43.48,15.0,495.0,EU,C,TF,4.0,POINT (16.49 43.48)
wsm58765,26.01,43.01,15.0,268.0,EU,C,SS,110.0,POINT (26.01 43.01)
wsm59721,19.49,40.37,15.0,185.0,EU,C,TF,76.0,POINT (19.49 40.37)
wsm59984,28.73,40.77,15.0,11.0,EU,C,SS,131.0,POINT (28.73 40.77)
wsm59990,16.2,42.14,15.0,362.0,EU,C,TF,177.0,POINT (16.2 42.14)
wsm60584,11.8,35.79,15.0,323.0,AF,C,SS,112.0,POINT (11.8 35.79)
wsm60709,28.32,37.01,15.0,9.0,AS,C,NF,89.0,POINT (28.32 37.01)
wsm60715,29.44,37.76,15.0,102.0,AT,C,NF,103.0,POINT (29.44 37.76)
wsm60775,23.53,38.61,15.0,47.0,AS,C,SS,95.0,POINT (23.53 38.61)
wsm60864,27.75,36.71,15.0,66.0,AS,C,NF,95.0,POINT (27.75 36.71)
wsm60869,27.79,36.95,15.0,54.0,AS,C,NF,98.0,POINT (27.79 36.95)
wsm60932,40.01,38.87,15.0,17.0,AT,C,SS,170.0,POINT (40.01 38.87)
wsm60979,21.63,38.05,25.0,41.0,AS,C,SS,115.0,POINT (21.63 38.05)
wsm61024,36.13,36.28,15.0,23.0,AT,C,NF,26.0,POINT (36.13 36.28)
wsm61141,21.15,36.95,15.0,38.0,AS,C,NF,92.0,POINT (21.15 36.95)
wsm61155,19.72,37.05,15.0,92.0,AF,C,TF,58.0,POINT (19.72 37.05)
wsm61704,39.7,39.92,15.0,29.0,EU,C,SS,164.0,POINT (39.7 39.92)
wsm61855,20.44,38.7,15.0,25.0,EU,C,TF,50.0,POINT (20.44 38.7)
wsm61946,29.64,37.0,15.0,104.0,AT,C,NF,82.0,POINT (29.64 37)
wsm62260,16.44,43.42,15.0,490.0,EU,C,TF,25.0,POINT (16.44 43.42)
wsm62293,14.9,37.25,15.0,43.0,AF,C,SS,138.0,POINT (14.9 37.25)
wsm62315,22.28,40.27,15.0,142.0,EU,C,NF,54.0,POINT (22.28 40.27)
wsm62532,35.77,37.54,15.0,91.0,AT,C,NF,23.0,POINT (35.77 37.54)
wsm62589,42.94,42.54,15.0,406.0,EU,C,TF,20.0,POINT (42.94 42.54)
wsm62642,42.82,40.22,15.0,201.0,EU,C,SS,159.0,POINT (42.82 40.22)
wsm62697,21.17,38.42,31.0,7.0,AS,C,NF,112.0,POINT (21.17 38.42)
wsm62726,21.04,45.18,15.0,634.0,EU,C,SS,53.0,POINT (21.04 45.18)
wsm62737,22.43,44.88,15.0,564.0,EU,C,NF,98.0,POINT (22.43 44.88)
wsm62739,20.93,44.79,15.0,598.0,EU,C,SS,62.0,POINT (20.93 44.79)
wsm62977,21.15,45.14,15.0,626.0,EU,C,SS,57.0,POINT (21.15 45.14)
wsm63087,19.97,38.22,15.0,30.0,EU,C,TF,76.0,POINT (19.97 38.22)
wsm63183,39.57,39.94,15.0,26.0,EU,C,SS,168.0,POINT (39.57 39.94)
wsm63185,39.84,39.52,15.0,21.0,AT,C,SS,14.0,POINT (39.84 39.52)
wsm63200,24.16,36.85,15.0,195.0,AS,C,NF,113.0,POINT (24.16 36.85)
wsm63204,39.88,39.56,8.3,16.0,AT,C,NF,23.0,POINT (39.88 39.56)
wsm63205,39.74,39.63,8.0,15.0,AT,C,TS,160.0,POINT (39.74 39.63)
wsm63208,39.81,39.59,8.9,14.0,AT,C,TF,170.0,POINT (39.81 39.59)
wsm63209,39.48,39.76,17.6,24.0,AT,C,SS,165.0,POINT (39.48 39.76)
wsm63211,39.84,39.56,9.5,16.0,AT,C,SS,7.0,POINT (39.84 39.56)
wsm63212,39.83,39.59,8.3,14.0,AT,C,SS,145.0,POINT (39.83 39.59)
wsm63213,39.87,39.53,10.4,19.0,AT,C,TF,164.0,POINT (39.87 39.53)
wsm63218,39.91,39.55,9.2,17.0,AT,C,TS,18.0,POINT (39.91 39.55)
wsm63219,39.51,39.74,5.0,28.0,AT,C,SS,176.0,POINT (39.51 39.74)
wsm63220,39.76,39.67,7.8,12.0,AT,C,SS,133.0,POINT (39.76 39.67)
wsm63224,39.81,39.59,10.8,14.0,AT,C,SS,30.0,POINT (39.81 39.59)
wsm63231,39.78,39.59,8.3,16.0,AT,C,NF,175.0,POINT (39.78 39.59)
wsm63238,39.76,39.61,5.8,15.0,AT,C,NF,38.0,POINT (39.76 39.61)
wsm63241,39.77,39.61,6.5,15.0,AT,C,SS,144.0,POINT (39.77 39.61)
wsm63242,39.77,39.61,6.6,15.0,AT,C,NF,126.0,POINT (39.77 39.61)
wsm63244,39.77,39.61,6.0,15.0,AT,C,SS,3.0,POINT (39.77 39.61)
wsm63245,39.77,39.61,6.2,15.0,AT,C,SS,140.0,POINT (39.77 39.61)
wsm63247,39.78,39.63,4.0,13.0,AT,C,SS,135.0,POINT (39.78 39.63)
wsm63248,39.76,39.61,6.8,15.0,AT,C,SS,179.0,POINT (39.76 39.61)
wsm63249,39.76,39.61,5.0,15.0,AT,C,NF,137.0,POINT (39.76 39.61)
wsm63252,39.63,39.72,12.6,22.0,AT,C,NF,158.0,POINT (39.63 39.72)
wsm63255,39.54,39.77,4.3,28.0,AT,C,SS,167.0,POINT (39.54 39.77)
wsm63256,39.54,39.77,6.0,28.0,AT,C,SS,179.0,POINT (39.54 39.77)
wsm63257,39.76,39.66,5.8,12.0,AT,C,NF,122.0,POINT (39.76 39.66)
wsm63258,39.76,39.65,6.0,13.0,AT,C,NF,122.0,POINT (39.76 39.65)
wsm63260,39.76,39.61,6.9,15.0,AT,C,NF,10.0,POINT (39.76 39.61)
wsm63264,39.56,39.75,3.0,29.0,AT,C,SS,170.0,POINT (39.56 39.75)
wsm63268,39.9,39.54,11.3,18.0,AT,C,SS,0.0,POINT (39.9 39.54)
wsm63270,39.75,39.66,8.1,13.0,AT,C,NF,125.0,POINT (39.75 39.66)
wsm63278,39.87,39.53,10.2,19.0,AT,C,TS,167.0,POINT (39.87 39.53)
wsm63303,39.63,39.53,2.1,30.0,AT,C,TF,76.0,POINT (39.63 39.53)
wsm63316,39.75,39.6,6.0,17.0,AT,C,NF,166.0,POINT (39.75 39.6)
wsm63319,39.84,39.58,8.0,14.0,AT,C,SS,9.0,POINT (39.84 39.58)
wsm63320,39.78,39.61,6.5,14.0,AT,C,NF,38.0,POINT (39.78 39.61)
wsm63321,39.84,39.58,8.5,14.0,AT,C,SS,4.0,POINT (39.84 39.58)
wsm63323,39.74,39.61,5.8,17.0,AT,C,NF,2.0,POINT (39.74 39.61)
wsm63324,39.74,39.61,6.5,17.0,AT,C,NF,5.0,POINT (39.74 39.61)
wsm63325,39.75,39.6,6.3,17.0,AT,C,NF,160.0,POINT (39.75 39.6)
wsm63326,39.73,39.61,7.5,17.0,AT,C,SS,2.0,POINT (39.73 39.61)
wsm63327,39.75,39.6,6.7,17.0,AT,C,NF,168.0,POINT (39.75 39.6)
wsm63328,39.73,39.61,7.6,17.0,AT,C,SS,2.0,POINT (39.73 39.61)
wsm63329,39.75,39.61,5.9,16.0,AT,C,NF,175.0,POINT (39.75 39.61)
wsm63332,39.73,39.59,6.0,19.0,AT,C,NF,126.0,POINT (39.73 39.59)
wsm63380,39.82,38.71,15.0,30.0,AT,C,SS,175.0,POINT (39.82 38.71)
wsm63391,39.78,39.6,7.4,15.0,AT,C,NF,30.0,POINT (39.78 39.6)
wsm63942,26.98,37.84,24.5,95.0,AS,C,SS,102.0,POINT (26.98 37.84)
wsm63972,22.6,38.09,15.0,23.0,AS,C,NF,92.0,POINT (22.6 38.09)
wsm64276,21.18,37.61,15.0,68.0,AS,C,SS,80.0,POINT (21.18 37.61)
wsm64500,20.14,39.03,15.0,67.0,EU,C,TF,49.0,POINT (20.14 39.03)
wsm64562,21.67,38.17,20.0,29.0,AS,C,SS,101.0,POINT (21.67 38.17)
wsm64862,22.03,38.12,15.0,29.0,AS,C,NF,91.0,POINT (22.03 38.12)
wsm65064,27.01,38.97,15.0,15.0,AS,C,NF,107.0,POINT (27.01 38.97)
wsm65240,19.99,36.99,15.0,69.0,AF,C,TF,34.0,POINT (19.99 36.99)
wsm65342,26.23,38.66,21.4,78.0,AS,C,NF,108.0,POINT (26.23 38.66)
wsm65870,28.02,37.12,15.0,27.0,AS,C,NF,133.0,POINT (28.02 37.12)
wsm65928,20.49,38.61,15.0,16.0,EU,C,SS,50.0,POINT (20.49 38.61)
wsm66136,40.17,40.04,33.0,44.0,EU,C,SS,164.0,POINT (40.17 40.04)
wsm66443,23.6,40.3,15.0,55.0,EU,C,NF,114.0,POINT (23.6 40.3)
wsm66481,21.9,39.89,15.0,150.0,EU,C,NF,68.0,POINT (21.9 39.89)
wsm66487,21.52,39.8,15.0,154.0,EU,C,NF,83.0,POINT (21.52 39.8)
wsm66510,21.58,39.98,15.0,173.0,EU,C,NF,61.0,POINT (21.58 39.98)
wsm66602,22.46,38.1,15.0,30.0,AS,C,NF,94.0,POINT (22.46 38.1)
wsm66713,21.46,39.83,15.0,157.0,EU,C,NF,81.0,POINT (21.46 39.83)
wsm66981,18.08,42.75,15.0,398.0,EU,C,SS,47.0,POINT (18.08 42.75)
wsm66984,16.14,41.62,24.0,313.0,EU,C,TF,130.0,POINT (16.14 41.62)
wsm66989,29.68,38.06,15.0,128.0,AT,C,NF,128.0,POINT (29.68 38.06)
wsm67214,39.67,39.41,15.0,38.0,AT,C,SS,4.0,POINT (39.67 39.41)
wsm67387,19.57,37.84,15.0,38.0,AF,C,TF,93.0,POINT (19.57 37.84)
wsm67576,19.25,46.91,13.0,867.0,EU,C,SS,48.0,POINT (19.25 46.91)
wsm67609,26.94,37.83,15.0,98.0,AS,C,NF,112.0,POINT (26.94 37.83)
wsm67938,26.92,36.07,15.0,167.0,AS,C,NF,25.0,POINT (26.92 36.07)
wsm67945,26.91,36.11,15.0,166.0,AS,C,NF,34.0,POINT (26.91 36.11)
wsm67967,20.77,39.92,15.0,164.0,EU,C,NF,27.0,POINT (20.77 39.92)
wsm68040,35.02,40.52,15.0,69.0,AT,C,SS,163.0,POINT (35.02 40.52)
wsm68041,35.18,40.86,15.0,33.0,AT,C,SS,151.0,POINT (35.18 40.86)
wsm68130,17.77,42.78,15.0,402.0,EU,C,TF,57.0,POINT (17.77 42.78)
wsm68155,17.55,43.03,15.0,431.0,EU,C,TF,58.0,POINT (17.55 43.03)
wsm68178,17.53,42.59,15.0,382.0,EU,C,TF,36.0,POINT (17.53 42.59)
wsm68285,10.62,44.86,15.0,646.0,EU,C,TF,156.0,POINT (10.62 44.86)
wsm68587,19.75,40.76,10.0,234.0,EU,C,SS,48.0,POINT (19.75 40.76)
wsm68612,19.79,40.71,10.0,231.0,EU,C,SS,49.0,POINT (19.79 40.71)
wsm68618,28.33,37.98,18.1,12.0,AT,C,NF,129.0,POINT (28.33 37.98)
wsm68626,35.95,36.27,16.5,39.0,AT,C,NS,8.0,POINT (35.95 36.27)
wsm68713,35.38,40.72,10.0,34.0,AT,C,SS,157.0,POINT (35.38 40.72)
wsm68812,14.35,41.34,10.0,287.0,EU,C,NF,118.0,POINT (14.35 41.34)
wsm68819,23.79,39.12,23.6,34.0,AS,C,SS,91.0,POINT (23.79 39.12)
wsm69048,27.21,35.57,15.0,105.0,AS,C,SS,180.0,POINT (27.21 35.57)
wsm69079,20.14,41.06,20.5,279.0,EU,C,NF,168.0,POINT (20.14 41.06)
wsm69324,19.97,41.19,25.3,282.0,EU,C,SS,45.0,POINT (19.97 41.19)
wsm69470,12.78,43.07,10.0,459.0,EU,C,NF,135.0,POINT (12.78 43.07)
wsm69524,21.37,39.84,20.6,158.0,EU,C,NS,86.0,POINT (21.37 39.84)
wsm69551,12.86,43.01,15.0,454.0,EU,C,NF,141.0,POINT (12.86 43.01)
wsm69554,12.78,43.08,15.0,460.0,EU,C,NF,140.0,POINT (12.78 43.08)
wsm69555,12.88,43.11,10.0,465.0,EU,C,NF,145.0,POINT (12.88 43.11)
wsm69559,12.84,43.11,10.0,464.0,EU,C,NF,156.0,POINT (12.84 43.11)
wsm69565,12.77,43.06,10.0,458.0,EU,C,NF,147.0,POINT (12.77 43.06)
wsm69567,12.58,43.04,10.0,452.0,EU,C,NF,148.0,POINT (12.58 43.04)
wsm69568,12.71,43.1,10.0,461.0,EU,C,NF,128.0,POINT (12.71 43.1)
wsm69585,11.95,43.66,10.0,512.0,EU,C,NF,133.0,POINT (11.95 43.66)
wsm69591,12.66,43.01,15.0,450.0,EU,C,NF,125.0,POINT (12.66 43.01)
wsm69596,12.76,42.93,10.0,443.0,EU,C,NF,127.0,POINT (12.76 42.93)
wsm69600,12.8,42.76,10.0,426.0,EU,C,NF,109.0,POINT (12.8 42.76)
wsm69605,12.97,42.91,10.0,445.0,EU,C,NF,131.0,POINT (12.97 42.91)
wsm69607,12.76,42.9,10.0,440.0,EU,C,NF,139.0,POINT (12.76 42.9)
wsm69630,12.55,42.9,15.0,437.0,EU,C,NF,133.0,POINT (12.55 42.9)
wsm69632,12.97,43.13,10.0,469.0,EU,C,NF,137.0,POINT (12.97 43.13)
wsm69633,12.9,43.02,10.0,456.0,EU,C,NF,131.0,POINT (12.9 43.02)
wsm69673,13.29,42.31,15.0,390.0,EU,C,NF,134.0,POINT (13.29 42.31)
wsm69674,12.81,42.88,10.0,439.0,EU,C,NF,134.0,POINT (12.81 42.88)
wsm69677,12.86,42.93,10.0,445.0,EU,C,NF,122.0,POINT (12.86 42.93)
wsm69678,12.72,42.84,10.0,433.0,EU,C,NF,131.0,POINT (12.72 42.84)
wsm69683,13.03,42.96,12.0,452.0,EU,C,NF,130.0,POINT (13.03 42.96)
wsm69688,12.83,42.94,10.0,446.0,EU,C,NF,129.0,POINT (12.83 42.94)
wsm69689,12.63,42.72,10.0,418.0,EU,C,NF,120.0,POINT (12.63 42.72)
wsm69690,12.89,42.98,10.0,451.0,EU,C,NF,116.0,POINT (12.89 42.98)
wsm69691,12.85,43.02,12.0,455.0,EU,C,SS,153.0,POINT (12.85 43.02)
wsm69692,12.73,43.02,10.0,453.0,EU,C,NF,154.0,POINT (12.73 43.02)
wsm69697,12.89,42.83,10.0,435.0,EU,C,NF,119.0,POINT (12.89 42.83)
wsm69705,12.82,42.94,10.0,445.0,EU,C,NF,137.0,POINT (12.82 42.94)
wsm69727,12.94,42.63,10.0,414.0,EU,C,NF,122.0,POINT (12.94 42.63)
wsm69755,6.62,44.18,10.0,675.0,EU,C,TF,179.0,POINT (6.62 44.18)
wsm69800,22.49,38.11,15.0,27.0,AS,C,NF,112.0,POINT (22.49 38.11)
wsm69817,12.95,42.83,12.0,436.0,EU,C,NF,134.0,POINT (12.95 42.83)
wsm69833,20.31,39.23,25.9,85.0,EU,C,SS,82.0,POINT (20.31 39.23)
wsm69835,20.46,43.22,22.5,471.0,EU,C,SS,61.0,POINT (20.46 43.22)
wsm69846,25.77,38.74,15.0,96.0,AS,C,SS,103.0,POINT (25.77 38.74)
wsm69916,20.58,37.0,15.0,19.0,AF,C,SS,50.0,POINT (20.58 37)
wsm69917,20.83,36.98,15.0,15.0,AF,C,TF,41.0,POINT (20.83 36.98)
wsm69930,12.86,42.78,10.0,429.0,EU,C,NF,149.0,POINT (12.86 42.78)
wsm69941,19.4,36.68,15.0,130.0,AF,C,NS,162.0,POINT (19.4 36.68)
wsm70061,10.52,44.19,19.2,572.0,EU,C,NF,126.0,POINT (10.52 44.19)
wsm70087,12.75,42.89,10.0,439.0,EU,C,NF,153.0,POINT (12.75 42.89)
wsm70174,12.75,38.45,10.0,17.0,AF,C,TF,162.0,POINT (12.75 38.45)
wsm70253,12.8,42.97,10.0,448.0,EU,C,NF,135.0,POINT (12.8 42.97)
wsm70328,28.05,36.46,15.0,66.0,AS,C,NF,138.0,POINT (28.05 36.46)
wsm70337,17.86,44.75,15.0,621.0,EU,C,TF,20.0,POINT (17.86 44.75)
wsm70355,17.5,43.01,15.0,429.0,EU,C,TF,77.0,POINT (17.5 43.01)
wsm70374,27.21,39.48,10.0,55.0,AT,C,NS,124.0,POINT (27.21 39.48)
wsm70410,14.5,45.65,19.3,766.0,EU,C,SS,15.0,POINT (14.5 45.65)
wsm70411,18.29,43.12,16.4,440.0,EU,C,SS,59.0,POINT (18.29 43.12)
wsm70437,12.8,43.11,10.0,463.0,EU,C,NF,144.0,POINT (12.8 43.11)
wsm70499,12.77,42.86,15.0,436.0,EU,C,NF,143.0,POINT (12.77 42.86)
wsm70500,12.83,43.2,10.0,474.0,EU,C,NF,167.0,POINT (12.83 43.2)
wsm70508,30.16,38.1,15.0,169.0,AT,C,NF,143.0,POINT (30.16 38.1)
wsm70510,12.78,43.2,10.0,473.0,EU,C,NF,145.0,POINT (12.78 43.2)
wsm70539,23.96,39.85,10.0,8.0,AS,C,NF,107.0,POINT (23.96 39.85)
wsm70554,41.1,39.18,15.0,14.0,EU,C,SS,138.0,POINT (41.1 39.18)
wsm70661,21.97,35.94,15.0,7.0,AS,C,TF,15.0,POINT (21.97 35.94)
wsm70714,39.0,38.19,15.0,19.0,AR,C,SS,26.0,POINT (39 38.19)
wsm70762,18.14,43.44,21.3,475.0,EU,C,SS,61.0,POINT (18.14 43.44)
wsm70874,12.72,43.23,10.0,475.0,EU,C,NF,157.0,POINT (12.72 43.23)
wsm70875,24.1,39.59,10.0,31.0,AS,C,SS,131.0,POINT (24.1 39.59)
wsm70943,12.71,38.46,10.0,16.0,AF,C,TF,170.0,POINT (12.71 38.46)
wsm70950,12.85,38.12,10.0,55.0,AF,C,TF,168.0,POINT (12.85 38.12)
wsm70951,12.7,38.36,10.0,27.0,AF,C,TF,169.0,POINT (12.7 38.36)
wsm70971,12.89,42.99,10.0,452.0,EU,C,NF,120.0,POINT (12.89 42.99)
wsm70984,35.58,36.87,29.5,80.0,AT,C,SS,7.0,POINT (35.58 36.87)
wsm70987,35.54,36.89,10.0,84.0,AT,C,SS,179.0,POINT (35.54 36.89)
wsm71012,35.42,36.63,15.0,94.0,AT,C,SS,30.0,POINT (35.42 36.63)
wsm71245,13.02,42.26,15.0,377.0,EU,C,NF,82.0,POINT (13.02 42.26)
wsm71333,14.8,45.76,10.0,777.0,EU,C,SS,32.0,POINT (14.8 45.76)
wsm71387,16.07,39.67,15.0,149.0,EU,C,NF,133.0,POINT (16.07 39.67)
wsm71402,13.43,38.65,10.0,11.0,EU,C,TF,169.0,POINT (13.43 38.65)
wsm71466,19.87,44.18,15.0,579.0,EU,C,SS,44.0,POINT (19.87 44.18)
wsm71473,20.81,41.93,17.9,349.0,EU,C,NF,51.0,POINT (20.81 41.93)
wsm71503,20.48,37.85,15.0,17.0,AS,C,TS,61.0,POINT (20.48 37.85)
wsm71797,25.38,42.12,10.0,202.0,EU,C,NF,108.0,POINT (25.38 42.12)
wsm71811,35.89,38.8,10.0,175.0,AT,C,SS,25.0,POINT (35.89 38.8)
wsm72132,23.37,38.73,17.4,28.0,AS,C,NF,97.0,POINT (23.37 38.73)
wsm72166,14.96,38.11,17.7,28.0,AF,C,NF,32.0,POINT (14.96 38.11)
wsm72457,28.73,37.0,21.0,28.0,AT,C,NF,110.0,POINT (28.73 37)
wsm72640,20.03,44.22,16.5,580.0,EU,C,SS,38.0,POINT (20.03 44.22)
wsm72921,36.14,37.22,12.0,61.0,AT,C,SS,39.0,POINT (36.14 37.22)
wsm72922,36.98,39.34,16.2,136.0,AT,C,NF,26.0,POINT (36.98 39.34)
wsm73034,22.19,38.26,15.0,11.0,AS,C,NF,127.0,POINT (22.19 38.26)
wsm73046,21.01,43.58,15.0,477.0,EU,C,NS,71.0,POINT (21.01 43.58)
wsm73079,10.96,44.28,10.0,580.0,EU,C,NF,95.0,POINT (10.96 44.28)
wsm73182,27.82,39.05,16.1,62.0,AT,C,NS,113.0,POINT (27.82 39.05)
wsm73187,28.19,38.96,15.0,68.0,AT,C,SS,111.0,POINT (28.19 38.96)
wsm73342,29.97,41.01,17.0,27.0,EU,C,SS,135.0,POINT (29.97 41.01)
wsm73353,30.57,40.57,10.0,18.0,AT,C,NF,164.0,POINT (30.57 40.57)
wsm73354,29.03,40.67,10.0,2.0,AT,C,NF,106.0,POINT (29.03 40.67)
wsm73355,29.1,40.68,15.0,6.0,AT,C,NF,116.0,POINT (29.1 40.68)
wsm73362,29.17,40.5,19.7,24.0,AT,C,NF,111.0,POINT (29.17 40.5)
wsm73431,29.93,40.68,15.8,12.0,AT,C,NF,83.0,POINT (29.93 40.68)
wsm73465,23.64,37.87,15.0,92.0,AS,C,NF,109.0,POINT (23.64 37.87)
wsm73467,23.54,37.92,10.0,81.0,AS,C,NF,96.0,POINT (23.54 37.92)
wsm73475,29.25,40.8,15.0,22.0,EU,C,SS,129.0,POINT (29.25 40.8)
wsm73476,25.94,40.24,15.0,11.0,AT,C,NF,100.0,POINT (25.94 40.24)
wsm73503,30.29,40.31,15.0,52.0,AT,C,SS,136.0,POINT (30.29 40.31)
wsm73527,28.69,40.42,17.2,28.0,AT,C,NF,114.0,POINT (28.69 40.42)
wsm73630,28.24,36.73,33.0,32.0,AS,C,NS,59.0,POINT (28.24 36.73)
wsm73663,13.06,42.66,10.0,420.0,EU,C,NF,137.0,POINT (13.06 42.66)
wsm73726,29.04,41.17,10.0,54.0,EU,C,SS,159.0,POINT (29.04 41.17)
wsm73802,20.85,39.51,15.0,121.0,EU,C,TF,33.0,POINT (20.85 39.51)
wsm73836,31.36,40.57,15.0,16.0,AT,C,TF,166.0,POINT (31.36 40.57)
wsm73883,31.25,40.93,18.0,34.0,EU,C,SS,133.0,POINT (31.25 40.93)
wsm73884,31.0,41.09,10.0,54.0,EU,C,NF,56.0,POINT (31 41.09)
